TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent_num,PaymentType_cat,StandardDateTime
1153,5/4/2025,1105,2021,402,0.0,835.41,0,Debit,2025-05-04
1154,5/4/2025,1032,2093,402,2.0,2419.01,10,Online,2025-05-04
1155,5/4/2025,1190,2089,401,1.0,0,5,Cash,2025-05-04
1156,5/4/2025,1042,2050,401,0.0,1120.68,0,Credit,2025-05-04
1157,5/4/2025,1016,2060,401,0.0,816.76,0,Debit,2025-05-04
1158,5/4/2025,1197,2050,401,0.0,560.34,0,Debit,2025-05-04
1159,5/4/2025,1067,2079,402,0.0,1901.08,0,Credit,2025-05-04
1160,5/4/2025,1167,2049,403,1.0,0,5,Cash,2025-05-04
1161,5/4/2025,1063,2094,403,3.0,493.35,15,Debit,2025-05-04
1162,5/4/2025,1160,2016,402,1.0,1162.87,5,Credit,2025-05-04
1163,5/4/2025,1007,2004,403,2.0,2225.4,10,Online,2025-05-04
1164,5/4/2025,1121,2059,403,3.0,2048.2,15,Online,2025-05-04
1165,5/4/2025,1034,2089,402,3.0,2481.12,15,Online,2025-05-04
1166,5/4/2025,1161,2095,404,2.0,392.63,10,Debit,2025-05-04
1167,5/4/2025,1088,2061,402,0.0,799.68,0,Debit,2025-05-04
1168,5/4/2025,1113,2039,403,3.0,976.44,15,Debit,2025-05-04
1169,5/4/2025,1066,2019,403,0.0,933.93,0,Debit,2025-05-04
1171,5/4/2025,1073,2060,401,3.0,0,15,Cash,2025-05-04
1172,5/4/2025,1193,2061,403,0.0,199.92,0,Cash,2025-05-04
1173,5/4/2025,1196,2055,403,1.0,194.18,5,Cash,2025-05-04
1174,5/4/2025,1001,2070,403,1.0,61.52,5,Cash,2025-05-04
1175,5/4/2025,1105,2071,404,3.0,615.16,15,Debit,2025-05-04
1176,5/4/2025,1063,2020,404,3.0,375.83,15,Debit,2025-05-04
1177,5/4/2025,1056,2033,401,3.0,836.25,15,Debit,2025-05-04
1178,5/4/2025,1160,2030,403,2.0,271.95,10,Cash,2025-05-04
1179,5/4/2025,1166,2095,403,3.0,1472.37,15,Credit,2025-05-04
1180,5/4/2025,1048,2008,402,1.0,0,5,Cash,2025-05-04
1181,5/4/2025,1074,2014,404,3.0,738.9,15,Debit,2025-05-04
1182,5/4/2025,1069,2089,404,1.0,372.17,5,Debit,2025-05-04
1183,5/4/2025,1082,2002,402,0.0,1732,0,Credit,2025-05-04
1184,5/4/2025,1136,2002,402,0.0,1732,0,Credit,2025-05-04
1185,5/4/2025,1072,2034,402,3.0,0,15,Cash,2025-05-04
1186,5/4/2025,1186,2001,402,0.0,824.7,0,Debit,2025-05-04
1187,5/4/2025,1038,2001,404,1.0,0,5,Cash,2025-05-04
1188,5/4/2025,1087,2053,403,3.0,2440.6,15,Online,2025-05-04
1189,5/4/2025,1095,2059,401,2.0,1638.56,10,Credit,2025-05-04
1190,5/4/2025,1020,2096,402,0.0,2688.72,0,Online,2025-05-04
1192,5/4/2025,1139,2060,402,1.0,1102.63,5,Credit,2025-05-04
1193,5/4/2025,1064,2048,401,0.0,715.26,0,Debit,2025-05-04
1194,5/4/2025,1196,2091,402,3.0,0,15,Cash,2025-05-04
1195,5/4/2025,1197,2056,402,0.0,1049.44,0,Credit,2025-05-04
1196,5/4/2025,1050,2058,401,1.0,1800.22,5,Credit,2025-05-04
1197,5/4/2025,1121,2049,403,2.0,751.87,10,Debit,2025-05-04
1198,5/4/2025,1040,2080,401,0.0,1664.52,0,Credit,2025-05-04
1199,5/4/2025,1064,2061,403,1.0,179.93,5,Cash,2025-05-04
1200,5/4/2025,1092,2006,402,0.0,198,0,Cash,2025-05-04
1201,5/4/2025,1060,2081,404,2.0,1193.95,10,Credit,2025-05-04
1202,5/4/2025,1003,2021,403,0.0,2506.23,0,Online,2025-05-04
1203,5/4/2025,1101,2031,401,0.0,1130.6,0,Credit,2025-05-04
1204,5/4/2025,1148,2088,404,1.0,0,5,Cash,2025-05-04
1205,5/4/2025,1095,2098,401,1.0,2451.22,5,Online,2025-05-04
1206,5/4/2025,1040,2063,401,2.0,883.94,10,Debit,2025-05-04
1207,5/4/2025,1194,2080,401,0.0,1664.52,0,Credit,2025-05-04
1208,5/4/2025,1091,2082,402,0.0,0,0,Cash,2025-05-04
1209,5/4/2025,1032,2062,402,2.0,1981.95,10,Credit,2025-05-04
1210,5/4/2025,1142,2082,403,3.0,799.8,15,Debit,2025-05-04
1211,5/4/2025,1187,2024,401,3.0,372.81,15,Debit,2025-05-04
1212,5/4/2025,1091,2092,402,2.0,385.77,10,Debit,2025-05-04
1213,5/4/2025,1010,2062,404,2.0,990.98,10,Debit,2025-05-04
1214,5/4/2025,1138,2089,404,1.0,744.34,5,Debit,2025-05-04
1215,5/4/2025,1145,2023,403,2.0,1503.26,10,Credit,2025-05-04
1216,5/4/2025,1187,2059,403,1.0,1843.38,5,Credit,2025-05-04
1217,5/4/2025,1017,2067,402,3.0,0,15,Cash,2025-05-04
1218,5/4/2025,1075,2033,403,3.0,836.25,15,Debit,2025-05-04
1220,5/4/2025,1004,2079,403,1.0,0,5,Cash,2025-05-04
1221,5/4/2025,1082,2092,401,3.0,0,15,Cash,2025-05-04
1222,5/4/2025,1048,2067,404,1.0,785.56,5,Debit,2025-05-04
1223,5/4/2025,1156,2036,403,3.0,0,15,Cash,2025-05-04
1224,5/4/2025,1164,2041,401,0.0,804.21,0,Debit,2025-05-04
1225,5/4/2025,1133,2084,401,0.0,0,0,Cash,2025-05-04
1226,5/4/2025,1033,2022,401,1.0,604.06,5,Debit,2025-05-04
1227,5/4/2025,1027,2062,402,0.0,1238.72,0,Credit,2025-05-04
1228,5/4/2025,1008,2073,404,3.0,1498.29,15,Credit,2025-05-04
1229,5/4/2025,1134,2079,403,0.0,950.54,0,Debit,2025-05-04
1230,5/4/2025,1093,2028,401,0.0,1275.88,0,Credit,2025-05-04
1231,5/4/2025,1053,2083,404,0.0,2304.48,0,Online,2025-05-04
1232,5/4/2025,1119,2081,401,2.0,0,10,Cash,2025-05-04
1233,5/4/2025,1142,2095,404,2.0,1177.9,10,Credit,2025-05-04
1234,5/4/2025,1181,2007,403,0.0,583.39,0,Debit,2025-05-04
1235,5/4/2025,1187,2009,403,0.0,265.24,0,Cash,2025-05-04
1236,5/4/2025,1055,2066,401,0.0,2580.3,0,Online,2025-05-04
1237,5/4/2025,1185,2029,404,1.0,12.16,5,Cash,2025-05-04
1238,5/4/2025,1049,2067,402,1.0,261.86,5,Cash,2025-05-04
1239,5/4/2025,1142,2095,404,0.0,1963.16,0,Credit,2025-05-04
1240,5/4/2025,1196,2081,403,3.0,746.22,15,Debit,2025-05-04
1241,5/4/2025,1179,2085,404,0.0,242.15,0,Cash,2025-05-04
1242,5/4/2025,1042,2023,404,2.0,2254.9,10,Online,2025-05-04
1243,5/4/2025,1168,2020,404,2.0,601.33,10,Debit,2025-05-04
1244,5/4/2025,1080,2070,403,2.0,0,10,Cash,2025-05-04
1245,5/4/2025,1105,2097,404,2.0,673.68,10,Debit,2025-05-04
1246,5/4/2025,1155,2030,402,3.0,509.91,15,Debit,2025-05-04
1247,5/4/2025,1196,2070,403,2.0,27.34,10,Cash,2025-05-04
1248,5/4/2025,1115,2057,404,0.0,1747.92,0,Credit,2025-05-04
1249,5/4/2025,1185,2004,403,0.0,2781.75,0,Online,2025-05-04
1250,5/4/2025,1132,2017,403,0.0,0,0,Cash,2025-05-04
1251,5/4/2025,1076,2028,402,2.0,1020.7,10,Credit,2025-05-04
1252,5/4/2025,1005,2098,403,1.0,3268.3,5,Online,2025-05-04
1253,5/4/2025,1024,2004,404,2.0,1483.6,10,Credit,2025-05-04
1254,5/4/2025,1039,2017,403,2.0,370.96,10,Debit,2025-05-04
1255,5/4/2025,1149,2031,402,2.0,904.48,10,Debit,2025-05-04
1256,5/4/2025,1076,2011,404,1.0,737.53,5,Debit,2025-05-04
1257,5/4/2025,1187,2009,403,3.0,198.93,15,Cash,2025-05-04
1258,5/4/2025,1044,2062,401,2.0,495.49,10,Debit,2025-05-04
1259,5/4/2025,1009,2093,404,0.0,0,0,Cash,2025-05-04
1261,5/4/2025,1111,2053,401,1.0,3294.81,5,Online,2025-05-04
1262,5/4/2025,1191,2083,401,3.0,768.16,15,Debit,2025-05-04
1263,5/4/2025,1013,2039,401,2.0,1562.3,10,Credit,2025-05-04
1264,5/4/2025,1138,2072,402,2.0,672.48,10,Debit,2025-05-04
1265,5/4/2025,1128,2089,402,1.0,744.34,5,Debit,2025-05-04
1266,5/4/2025,1012,2086,404,3.0,2682.3,15,Online,2025-05-04
1267,5/4/2025,1192,2076,401,1.0,1450.93,5,Credit,2025-05-04
1268,5/4/2025,1110,2037,404,1.0,324.13,5,Debit,2025-05-04
1269,5/4/2025,1033,2043,401,3.0,4367.25,15,Online,2025-05-04
1270,5/4/2025,1146,2095,401,3.0,1963.16,15,Credit,2025-05-04
1271,5/4/2025,1067,2010,404,3.0,0,15,Cash,2025-05-04
1272,5/4/2025,1198,2089,402,1.0,744.34,5,Debit,2025-05-04
1273,5/4/2025,1123,2071,402,3.0,1845.48,15,Credit,2025-05-04
1274,5/4/2025,1101,2083,402,1.0,2074.03,5,Online,2025-05-04
1275,5/4/2025,1062,2009,403,3.0,66.31,15,Cash,2025-05-04
1276,5/4/2025,1082,2087,401,0.0,318.64,0,Debit,2025-05-04
1277,5/4/2025,1171,2052,404,2.0,0,10,Cash,2025-05-04
1278,5/4/2025,1089,2024,403,2.0,298.25,10,Cash,2025-05-04
1279,5/4/2025,1152,2083,401,2.0,1843.58,10,Credit,2025-05-04
1280,5/4/2025,1043,2044,404,1.0,373.64,5,Debit,2025-05-04
1281,5/4/2025,1112,2005,402,1.0,0,5,Cash,2025-05-04
1282,5/4/2025,1175,2047,402,0.0,1004.94,0,Credit,2025-05-04
1283,5/4/2025,1028,2094,401,1.0,888.03,5,Debit,2025-05-04
1284,5/4/2025,1158,2018,403,0.0,2169.04,0,Online,2025-05-04
1285,5/4/2025,1087,2088,401,2.0,567.48,10,Debit,2025-05-04
1286,5/4/2025,1115,2060,401,2.0,980.11,10,Debit,2025-05-04
1287,5/4/2025,1053,2094,402,1.0,888.03,5,Debit,2025-05-04
1288,5/4/2025,1139,2066,403,3.0,2580.3,15,Online,2025-05-04
1289,5/4/2025,1159,2093,402,0.0,0,0,Cash,2025-05-04
1290,5/4/2025,1096,2074,401,2.0,1055.2,10,Credit,2025-05-04
1291,5/4/2025,1043,2007,403,1.0,525.05,5,Debit,2025-05-04
1292,5/4/2025,1178,2079,403,0.0,950.54,0,Debit,2025-05-04
1293,5/4/2025,1119,2083,401,0.0,768.16,0,Debit,2025-05-04
1294,5/4/2025,1099,2084,403,2.0,0,10,Cash,2025-05-04
1295,5/4/2025,1027,2002,403,3.0,866,15,Debit,2025-05-04
1296,5/4/2025,1059,2048,401,2.0,572.21,10,Debit,2025-05-04
1297,5/4/2025,1124,2076,401,1.0,2176.39,5,Online,2025-05-04
1298,5/4/2025,1050,2064,404,0.0,1470.2,0,Credit,2025-05-04
1299,5/4/2025,1010,2031,403,2.0,1356.72,10,Credit,2025-05-04
1300,5/4/2025,1125,2050,402,0.0,373.56,0,Debit,2025-05-04
1301,5/4/2025,1088,2087,403,2.0,509.82,10,Debit,2025-05-04
1302,5/4/2025,1160,2038,402,2.0,2223.62,10,Online,2025-05-04
1303,5/4/2025,1015,2080,403,3.0,2496.78,15,Online,2025-05-04
1304,5/4/2025,1007,2071,403,1.0,553.64,5,Debit,2025-05-04
1305,5/4/2025,1038,2043,404,1.0,786.1,5,Debit,2025-05-04
1306,5/4/2025,1022,2093,404,1.0,2721.38,5,Online,2025-05-04
1307,5/4/2025,1106,2030,402,3.0,1019.82,15,Credit,2025-05-04
1308,5/4/2025,1079,2077,403,3.0,561.83,15,Debit,2025-05-04
1309,5/4/2025,1138,2016,402,1.0,872.15,5,Debit,2025-05-04
1310,5/4/2025,1148,2069,402,1.0,418.3,5,Debit,2025-05-04
1311,5/4/2025,1079,2088,402,3.0,709.35,15,Debit,2025-05-04
1312,5/4/2025,1197,2018,402,2.0,867.62,10,Debit,2025-05-04
1313,5/4/2025,1017,2071,401,1.0,553.64,5,Debit,2025-05-04
1314,5/4/2025,1081,2018,401,2.0,867.62,10,Debit,2025-05-04
1315,5/4/2025,1105,2052,403,3.0,731.26,15,Debit,2025-05-04
1316,5/4/2025,1190,2081,403,1.0,0,5,Cash,2025-05-04
1318,5/4/2025,1047,2003,403,1.0,346.66,5,Debit,2025-05-04
1319,5/4/2025,1152,2029,402,0.0,27.02,0,Cash,2025-05-04
1320,5/4/2025,1091,2010,404,1.0,210.17,5,Cash,2025-05-04
1321,5/4/2025,1128,2077,404,2.0,0,10,Cash,2025-05-04
1322,5/4/2025,1047,2049,404,3.0,0,15,Cash,2025-05-04
1323,5/4/2025,1035,2020,402,1.0,676.49,5,Debit,2025-05-04
1324,5/4/2025,1008,2052,401,2.0,585.01,10,Debit,2025-05-04
1325,5/4/2025,1105,2028,402,1.0,1148.29,5,Credit,2025-05-04
1326,5/4/2025,1016,2022,404,3.0,2684.72,15,Online,2025-05-04
1327,5/4/2025,1176,2041,404,1.0,1447.58,5,Credit,2025-05-04
1328,5/4/2025,1109,2051,401,3.0,469.28,15,Debit,2025-05-04
1329,5/4/2025,1184,2040,404,0.0,103.62,0,Cash,2025-05-04
1330,5/4/2025,1133,2013,404,3.0,3741.44,15,Online,2025-05-04
1331,5/4/2025,1010,2031,404,0.0,1130.6,0,Credit,2025-05-04
1332,5/4/2025,1142,2049,401,1.0,0,5,Cash,2025-05-04
1333,5/4/2025,1074,2056,404,2.0,839.55,10,Debit,2025-05-04
1334,5/4/2025,1198,2036,404,1.0,392.36,5,Debit,2025-05-04
1335,5/4/2025,1108,2037,401,1.0,648.25,5,Debit,2025-05-04
1336,5/4/2025,1118,2082,404,0.0,799.8,0,Debit,2025-05-04
1337,5/4/2025,1184,2064,401,1.0,264.64,5,Cash,2025-05-04
1339,5/4/2025,1105,2041,404,0.0,0,0,Cash,2025-05-04
1340,5/4/2025,1045,2058,402,3.0,0,15,Cash,2025-05-04
1341,5/4/2025,1023,2032,403,1.0,1702.08,5,Credit,2025-05-04
1342,5/4/2025,1183,2093,401,0.0,2267.82,0,Online,2025-05-04
1343,5/4/2025,1029,2090,404,2.0,57.31,10,Cash,2025-05-04
1344,5/4/2025,1021,2067,404,1.0,261.86,5,Cash,2025-05-04
1345,5/4/2025,1096,2070,404,0.0,136.72,0,Cash,2025-05-04
1346,5/4/2025,1196,2021,403,1.0,751.87,5,Debit,2025-05-04
1347,5/4/2025,1041,2018,402,0.0,1084.52,0,Credit,2025-05-04
1348,5/4/2025,1107,2039,403,3.0,0,15,Cash,2025-05-04
1349,5/4/2025,1073,2080,402,0.0,3329.04,0,Online,2025-05-04
1350,5/4/2025,1033,2025,401,2.0,671.09,10,Debit,2025-05-04
1351,5/4/2025,1003,2058,404,3.0,2000.25,15,Online,2025-05-04
1353,5/4/2025,1055,2075,404,3.0,3122.56,15,Online,2025-05-04
1354,5/4/2025,1104,2056,401,0.0,1574.16,0,Credit,2025-05-04
1355,5/4/2025,1062,2070,403,1.0,30.76,5,Cash,2025-05-04
1356,5/4/2025,1012,2023,402,0.0,2818.62,0,Online,2025-05-04
1357,5/4/2025,1167,2044,401,1.0,560.47,5,Debit,2025-05-04
1358,5/4/2025,1008,2085,403,2.0,0,10,Cash,2025-05-04
1359,5/4/2025,1022,2006,401,3.0,990,15,Debit,2025-05-04
1360,5/4/2025,1045,2020,403,1.0,1352.99,5,Credit,2025-05-04
1361,5/4/2025,1116,2095,403,0.0,981.58,0,Debit,2025-05-04
1362,5/4/2025,1023,2098,403,2.0,1452.58,10,Credit,2025-05-04
1363,5/4/2025,1094,2048,401,3.0,1072.89,15,Credit,2025-05-04
1364,5/4/2025,1140,2008,403,3.0,0,15,Cash,2025-05-04
1365,5/4/2025,1034,2015,403,2.0,1079.95,10,Credit,2025-05-04
1366,5/4/2025,1134,2052,402,1.0,1316.27,5,Credit,2025-05-04
1367,5/4/2025,1156,2007,401,0.0,1750.17,0,Credit,2025-05-04
1368,5/4/2025,1123,2092,403,3.0,0,15,Cash,2025-05-04
1369,5/4/2025,1155,2040,403,2.0,27.63,10,Cash,2025-05-04
1370,5/4/2025,1033,2078,404,3.0,568.04,15,Debit,2025-05-04
1371,5/4/2025,1126,2023,402,2.0,2254.9,10,Online,2025-05-04
1373,5/4/2025,1119,2080,401,1.0,0,5,Cash,2025-05-04
1374,5/4/2025,1157,2053,404,0.0,1830.45,0,Credit,2025-05-04
1375,5/4/2025,1085,2044,402,0.0,207.58,0,Cash,2025-05-04
1376,5/4/2025,1163,2025,403,2.0,447.39,10,Debit,2025-05-04
1377,5/4/2025,1017,2039,403,2.0,3905.76,10,Online,2025-05-04
1379,5/4/2025,1087,2050,401,1.0,168.1,5,Cash,2025-05-04
1380,5/4/2025,1049,2042,403,3.0,670.44,15,Debit,2025-05-04
1381,5/4/2025,1121,2004,402,3.0,3709,15,Online,2025-05-04
1382,5/4/2025,1039,2080,404,2.0,665.81,10,Debit,2025-05-04
1383,5/4/2025,1118,2052,401,2.0,0,10,Cash,2025-05-04
1384,5/4/2025,1144,2092,403,0.0,1446.63,0,Credit,2025-05-04
1385,5/4/2025,1053,2073,403,2.0,1198.63,10,Credit,2025-05-04
1386,5/4/2025,1016,2019,403,0.0,0,0,Cash,2025-05-04
1387,5/4/2025,1086,2048,402,3.0,1072.89,15,Credit,2025-05-04
1388,5/4/2025,1047,2076,401,2.0,0,10,Cash,2025-05-04
1389,5/4/2025,1180,2040,401,2.0,110.53,10,Cash,2025-05-04
1390,5/4/2025,1105,2011,404,1.0,0,5,Cash,2025-05-04
1391,5/4/2025,1095,2057,403,1.0,786.56,5,Debit,2025-05-04
1392,5/4/2025,1134,2038,402,0.0,926.51,0,Debit,2025-05-04
1393,5/4/2025,1095,2004,402,0.0,0,0,Cash,2025-05-04
1394,5/4/2025,1113,2064,401,3.0,294.04,15,Cash,2025-05-04
1395,5/4/2025,1128,2019,402,2.0,1494.29,10,Credit,2025-05-04
1396,5/4/2025,1123,2093,403,2.0,3023.76,10,Online,2025-05-04
1397,5/4/2025,1036,2098,401,1.0,817.07,5,Debit,2025-05-04
1398,5/4/2025,1052,2092,401,3.0,1928.84,15,Credit,2025-05-04
1399,5/4/2025,1099,2091,401,0.0,905.79,0,Debit,2025-05-04
1400,5/4/2025,1079,2005,401,2.0,1715.12,10,Credit,2025-05-04
1401,5/4/2025,1119,2005,401,2.0,686.05,10,Debit,2025-05-04
1402,5/4/2025,1005,2073,403,1.0,0,5,Cash,2025-05-04
1403,5/4/2025,1082,2025,402,2.0,223.7,10,Cash,2025-05-04
1404,5/4/2025,1070,2068,403,3.0,2460.72,15,Online,2025-05-04
1405,5/4/2025,1171,2015,403,1.0,0,5,Cash,2025-05-04
1406,5/4/2025,1040,2035,401,0.0,899.99,0,Debit,2025-05-04
1407,5/4/2025,1159,2071,401,1.0,1660.93,5,Credit,2025-05-04
1408,5/4/2025,1138,2044,403,2.0,0,10,Cash,2025-05-04
1409,5/4/2025,1036,2090,403,1.0,0,5,Cash,2025-05-04
1410,5/4/2025,1043,2009,403,2.0,106.1,10,Cash,2025-05-04
1411,5/4/2025,1138,2056,401,1.0,944.5,5,Debit,2025-05-04
1412,5/4/2025,1007,2060,401,0.0,816.76,0,Debit,2025-05-04
1413,5/4/2025,1098,2006,401,3.0,990,15,Debit,2025-05-04
1414,5/4/2025,1100,2022,404,2.0,1610.83,10,Credit,2025-05-04
1415,5/4/2025,1079,2042,402,0.0,167.61,0,Cash,2025-05-04
1416,5/4/2025,1193,2097,404,1.0,2273.67,5,Online,2025-05-04
1417,5/4/2025,1023,2089,404,0.0,413.52,0,Debit,2025-05-04
1418,5/4/2025,1116,2039,404,3.0,3905.76,15,Online,2025-05-04
1419,5/4/2025,1059,2028,402,2.0,1531.06,10,Credit,2025-05-04
1420,5/4/2025,1093,2050,402,2.0,298.85,10,Cash,2025-05-04
1421,5/4/2025,1083,2058,404,0.0,2000.25,0,Online,2025-05-04
1422,5/4/2025,1016,2060,401,2.0,653.41,10,Debit,2025-05-04
1423,5/4/2025,1122,2059,402,2.0,1228.92,10,Credit,2025-05-04
1424,5/4/2025,1196,2044,402,0.0,207.58,0,Cash,2025-05-04
1425,5/4/2025,1103,2091,401,2.0,2173.9,10,Online,2025-05-04
1426,5/4/2025,1142,2083,401,2.0,1229.06,10,Credit,2025-05-04
1427,5/4/2025,1136,2059,404,3.0,2560.25,15,Online,2025-05-04
1428,5/4/2025,1061,2079,402,1.0,2566.46,5,Online,2025-05-04
1429,5/4/2025,1123,2049,401,2.0,751.87,10,Debit,2025-05-04
1430,5/4/2025,1053,2088,404,3.0,709.35,15,Debit,2025-05-04
1431,5/4/2025,1145,2043,402,1.0,1572.21,5,Credit,2025-05-04
1432,5/4/2025,1169,2085,401,3.0,1210.75,15,Credit,2025-05-04
1433,5/4/2025,1029,2075,404,2.0,1249.02,10,Credit,2025-05-04
1434,5/4/2025,1142,2012,404,1.0,1682.61,5,Credit,2025-05-04
1435,5/4/2025,1078,2051,401,0.0,117.32,0,Cash,2025-05-04
1436,5/4/2025,1175,2076,404,2.0,1289.71,10,Credit,2025-05-04
1437,5/4/2025,1126,2082,401,0.0,1066.4,0,Credit,2025-05-04
1438,5/4/2025,1055,2017,401,1.0,1669.32,5,Credit,2025-05-04
1439,5/4/2025,1169,2019,404,2.0,747.14,10,Debit,2025-05-04
1440,5/4/2025,1099,2078,404,1.0,383.43,5,Debit,2025-05-04
1441,5/4/2025,1052,2087,403,2.0,0,10,Cash,2025-05-04
1442,5/4/2025,1145,2086,403,3.0,2682.3,15,Online,2025-05-04
1443,5/4/2025,1183,2044,401,0.0,1037.9,0,Credit,2025-05-04
1444,5/4/2025,1156,2065,404,1.0,423.31,5,Debit,2025-05-04
1445,5/4/2025,1075,2007,403,0.0,1166.78,0,Credit,2025-05-04
1447,5/4/2025,1072,2003,402,3.0,0,15,Cash,2025-05-04
1448,5/4/2025,1179,2075,404,2.0,1873.54,10,Credit,2025-05-04
1449,5/4/2025,1182,2048,404,3.0,357.63,15,Debit,2025-05-04
1450,5/4/2025,1111,2069,402,1.0,836.6,5,Debit,2025-05-04
1451,5/4/2025,1121,2017,402,3.0,2782.2,15,Online,2025-05-04
1452,5/4/2025,1092,2053,402,2.0,1464.36,10,Credit,2025-05-04
1453,5/4/2025,1171,2016,402,0.0,646.04,0,Debit,2025-05-04
1454,5/4/2025,1018,2082,401,1.0,0,5,Cash,2025-05-04
1455,5/4/2025,1184,2062,404,1.0,1672.27,5,Credit,2025-05-04
1456,5/4/2025,1021,2017,404,3.0,463.7,15,Debit,2025-05-04
1457,5/4/2025,1178,2077,404,1.0,505.65,5,Debit,2025-05-04
1458,5/4/2025,1116,2065,404,3.0,470.34,15,Debit,2025-05-04
1459,5/4/2025,1098,2045,402,1.0,280.93,5,Cash,2025-05-04
1460,5/4/2025,1108,2077,401,3.0,1685.49,15,Credit,2025-05-04
1461,5/4/2025,1187,2030,403,3.0,509.91,15,Debit,2025-05-04
1462,5/4/2025,1139,2073,403,0.0,499.43,0,Debit,2025-05-04
1463,5/4/2025,1009,2072,404,2.0,0,10,Cash,2025-05-04
1464,5/4/2025,1028,2074,404,0.0,3297.5,0,Online,2025-05-04
1465,5/4/2025,1036,2093,403,3.0,0,15,Cash,2025-05-04
1466,5/4/2025,1132,2010,401,1.0,0,5,Cash,2025-05-04
1467,5/4/2025,1120,2080,401,2.0,665.81,10,Debit,2025-05-04
1468,5/4/2025,1156,2006,403,0.0,198,0,Cash,2025-05-04
1469,5/4/2025,1120,2058,404,2.0,1600.2,10,Credit,2025-05-04
1470,5/4/2025,1107,2045,403,2.0,249.71,10,Cash,2025-05-04
1471,5/4/2025,1042,2004,403,2.0,0,10,Cash,2025-05-04
1472,5/4/2025,1015,2080,404,1.0,749.03,5,Debit,2025-05-04
1473,5/4/2025,1146,2006,403,0.0,792,0,Debit,2025-05-04
1474,5/4/2025,1073,2062,401,1.0,1114.85,5,Credit,2025-05-04
1475,5/4/2025,1129,2009,403,2.0,0,10,Cash,2025-05-04
1476,5/4/2025,1033,2078,403,2.0,340.82,10,Debit,2025-05-04
1477,5/4/2025,1065,2001,401,1.0,371.12,5,Debit,2025-05-04
1478,5/4/2025,1151,2094,402,3.0,493.35,15,Debit,2025-05-04
1479,5/4/2025,1094,2022,403,1.0,0,5,Cash,2025-05-04
1480,5/4/2025,1124,2023,401,2.0,2254.9,10,Online,2025-05-04
1481,5/4/2025,1021,2018,402,3.0,542.26,15,Debit,2025-05-04
1482,5/4/2025,1192,2052,404,1.0,0,5,Cash,2025-05-04
1483,5/4/2025,1169,2056,402,1.0,944.5,5,Debit,2025-05-04
1484,5/4/2025,1147,2093,403,0.0,2267.82,0,Online,2025-05-04
1485,5/4/2025,1164,2033,401,0.0,836.25,0,Debit,2025-05-04
1486,5/4/2025,1042,2059,404,3.0,3072.3,15,Online,2025-05-04
1487,5/4/2025,1077,2060,402,3.0,1633.52,15,Credit,2025-05-04
1488,5/4/2025,1174,2090,404,3.0,286.56,15,Cash,2025-05-04
1489,5/4/2025,1067,2018,404,0.0,2169.04,0,Online,2025-05-04
1490,5/4/2025,1073,2057,404,2.0,349.58,10,Debit,2025-05-04
1491,5/4/2025,1135,2087,401,0.0,318.64,0,Debit,2025-05-04
1492,5/4/2025,1136,2081,403,3.0,2238.66,15,Online,2025-05-04
1493,5/4/2025,1156,2083,403,2.0,1229.06,10,Credit,2025-05-04
1494,5/4/2025,1069,2034,401,2.0,217.87,10,Cash,2025-05-04
1495,5/4/2025,1167,2074,404,3.0,2638,15,Online,2025-05-04
1496,5/4/2025,1197,2086,402,1.0,2414.07,5,Online,2025-05-04
1497,5/4/2025,1133,2043,402,2.0,1397.52,10,Credit,2025-05-04
1498,5/4/2025,1140,2001,401,0.0,1237.05,0,Credit,2025-05-04
1499,5/4/2025,1003,2052,401,0.0,731.26,0,Debit,2025-05-04
1500,5/4/2025,1175,2057,403,1.0,1179.85,5,Credit,2025-05-04
1501,5/4/2025,1185,2036,403,1.0,980.91,5,Debit,2025-05-04
1502,5/4/2025,1008,2003,401,0.0,0,0,Cash,2025-05-04
1503,5/4/2025,1152,2084,402,0.0,281.85,0,Cash,2025-05-04
1504,5/4/2025,1181,2015,401,1.0,1214.95,5,Credit,2025-05-04
1505,5/4/2025,1096,2084,402,0.0,0,0,Cash,2025-05-04
1506,5/4/2025,1178,2023,403,2.0,1503.26,10,Credit,2025-05-04
1507,5/4/2025,1119,2084,401,3.0,0,15,Cash,2025-05-04
1508,5/4/2025,1070,2098,404,2.0,1452.58,10,Credit,2025-05-04
1509,5/4/2025,1065,2020,401,2.0,300.66,10,Debit,2025-05-04
1510,5/4/2025,1198,2007,404,3.0,2333.56,15,Online,2025-05-04
1511,5/4/2025,1085,2007,403,2.0,933.42,10,Debit,2025-05-04
1512,5/4/2025,1045,2056,401,3.0,3148.32,15,Online,2025-05-04
1513,5/4/2025,1051,2078,404,1.0,383.43,5,Debit,2025-05-04
1514,5/4/2025,1165,2062,401,1.0,557.42,5,Debit,2025-05-04
1515,5/4/2025,1138,2098,404,1.0,817.07,5,Debit,2025-05-04
1516,5/4/2025,1157,2082,401,3.0,1066.4,15,Credit,2025-05-04
1517,5/4/2025,1183,2033,401,0.0,0,0,Cash,2025-05-04
1518,5/4/2025,1018,2009,403,3.0,0,15,Cash,2025-05-04
1519,5/4/2025,1004,2063,402,0.0,552.46,0,Debit,2025-05-04
1520,5/4/2025,1009,2085,404,2.0,193.72,10,Cash,2025-05-04
